,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,commonStock,capitalStock,retainedEarnings,otherLiab,goodWill,otherAssets,cash,cashAndEquivalents,totalCurrentLiabilities,currentDeferredRevenue,netDebt,shortTermDebt,shortLongTermDebt,shortLongTermDebtTotal,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,noncontrollingInterestInConsolidatedEntity,temporaryEquityRedeemableNoncontrollingInterests,accumulatedOtherComprehensiveIncome,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,nonCurrrentAssetsOther,deferredLongTermAssetCharges,nonCurrentAssetsTotal,capitalLeaseObligations,longTermDebtTotal,nonCurrentLiabilitiesOther,nonCurrentLiabilitiesTotal,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurpluse,liabilitiesAndStockholdersEquity,cashAndShortTermInvestments,propertyPlantAndEquipmentGross,propertyPlantAndEquipmentNet,accumulatedDepreciation,netWorkingCapital,netInvestedCapital,commonStockSharesOutstanding,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,beginPeriodCashFlow,endPeriodCashFlow,totalCashFromOperatingActivities,issuanceOfCapitalStock,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,salePurchaseOfStock,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,changeReceivables,cashFlowsOtherOperating,exchangeRateChanges,cashAndCashEquivalentsChanges,changeInWorkingCapital,stockBasedCompensation,otherNonCashItems,freeCashFlow,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,sellingAndMarketingExpenses,grossProfit,reconciledDepreciation,ebit,ebitda,depreciationAndAmortization,nonOperatingIncomeNetOther,operatingIncome,otherOperatingExpenses,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,adjusted_close,10%DDret
2023-06-30,0.9821243942847888,1.4862648181089853,,-0.3660239802152655,0.7031349007837252,1.341005071385739,,-0.7628671318559425,0.0,0.0,0.9246422869375036,,,-0.0759237424332503,1.023117076808352,0.4288321167883211,0.4768976897689769,,2.3806318490513845,0.7022703818369453,,2.2579546278176417,1.5876307017509868,-0.3315664217613844,0.4284690710925328,,,2.208588957055215,0.2410560550985268,0.8497116384231898,0.1099094660681236,0.6254226555709949,,,,,,,,,,,0.0987219989486662,,0.9240669311022048,,-0.0738067902247006,,0.9864715649760062,,,,0.0031481897908702,5.5061335546947054,1.1928864569083448,,0.3840275725366852,,1.934668071654373,0.3930239800685144,0.30166875,,,0.8914619202957486,,-1.1414214487490364,,0.1440388041612838,-1.0927985838638845,,0.981527954417181,,1.888386155465412,2.414634146341464,1.3687947235942726,,,-0.0484078322901485,-0.8929913078669278,,-0.0595818070453639,,,,,-3.771351477663893,,,,,,1.6874268211297034,,1.5977726034501016,,1.741312403808729,,,,,,1.6164721173695955,,,1.536643026004728,0.6189376443418014,,,,,,1.4663202639737296,,0.1437509319985149,,,,1.6478680938019368,,31.7949,-0.0542380416957966
2022-12-31,1.044192815708941,0.929429816818978,,-0.6741418203766454,0.7763715190928798,1.404511775010122,,0.8495126537982548,0.0,0.0,0.8872199661340389,,0.7794208469000324,-0.021807888244678,0.8478747203579419,0.0,0.6597359735973597,-0.3867930366262679,2.467669118935389,0.5433436532507739,-0.7533769593045203,2.328259766615931,1.9141247349789297,0.2145674907474892,0.4744672896752648,,,2.9938650306748467,1.3795354888081115,0.8974228985445465,0.12136481886959,0.805450859230683,,,,,,,,,,,0.0642823494467406,,0.9876683138568724,517000000.0,0.0302443824831884,,1.051504222298565,,,,0.002998275991305,5.850811658365616,1.1196990424076607,,0.5385316889293515,,-0.8998946259220232,6.084957957022734,0.375,,,-1.8663939022550835,,-1.7270352440158292,,0.0390713204445624,-1.1002598462769289,-0.5319071681744468,1.4870812678572205,,2.501276959180857,-1.1788617886178865,-3.5960055731859373,0.1490009467913225,0.0170656385539913,-0.7278115063046915,-1.6368378629231757,,0.4301660076067394,,,,,0.260568181185721,-0.4029223345850213,0.7353306329830829,2.07043421060109,0.5383369309242502,,2.041346872409505,,5.451494447141756,-0.2413051111431997,1.575141995900904,,2.764569608751109,2.153923774254709,1.870569489865784,,1.324873873551632,-0.1209416852585713,1.960338998106611,2.359338061465721,0.1570438799076212,,21000000.0,,,1.92072575868529,1.7127683433295144,2.465695451413099,0.4794715960683618,-5.972222222222222,,,2.1306906013019127,,37.7153,-0.1073990478437091
2022-09-30,,1.0579845949920563,,,0.927847428214107,1.0422900000171385,,0.7103628698736195,0.2784659408225303,,1.2116554046505288,,0.9089944796036488,-0.038711886216192,1.147779648023863,,0.8889517093509351,,-0.6773141031764874,,,,-4.396955681181389,,0.7354148931953128,,,3.408425674846626,,,0.3262749820981009,-0.0597297480580968,,,,,,,,,,,-5.379821639248582,,1.1105508246318727,,,,0.6428188086613563,,,,,,1.4410026627906978,,0.7921744129452551,,,,0.375,,,,,-1.532291315545288,,0.0234956222497473,-0.7936790790627705,-0.5372804648408035,1.3123973875511024,,2.2321851283064014,,-3.454855434060764,0.1336530474145038,0.0314048323790648,-0.659593632020603,-1.221399537648342,,0.3537869114860207,,,,,0.2540980520991764,-0.5867341723370048,0.6936510289951116,1.862535419507452,0.4584489272364689,,0.7971888148565065,,0.8908392625552799,-0.7171690393730333,0.720892251529829,,1.2346895667174933,1.000475838002328,1.8889097255019989,,0.7466237954127983,-1.9205808960250232,-1.7371112508590878,,,,,,,0.6258431423639216,0.5162244851663274,-0.7259851508475291,0.0195741500732187,-1.3551460679012346,,,,,32.7387,0.0708278317678641
2022-06-30,1.030282646337058,1.9440991053867984,,0.8363688890198484,0.7758045689511422,1.3711448978289724,,0.0769828685096205,0.0,0.0,0.8494754664097496,1.027843412370944,-0.9748110005324814,0.0062559625809009,0.9388516032811336,0.2226277372262773,0.5357535753575358,0.7752456780697149,2.5842484995103137,0.7337461300309598,,2.4540842212075087,1.9077089133652805,-0.0048331272835322,0.3728939363380017,,0.0,2.9447852760736195,-0.0841783049550411,0.9515166724063324,0.2083635793347808,0.5678487008291789,,,,,,,,,,,0.0748132868054307,,0.9790038806885336,,0.0957192061669673,,1.0775411067137877,,,,0.0028483621917397,5.773565762774396,1.197674418604651,,0.4764621161588873,,0.0,0.5745250700716288,0.4107142857142857,0.0,-0.0878414568826995,0.3554175580036968,0.1290650406504065,-0.1195818846426359,-0.2441526731268222,0.6634958310768909,-0.7622594184066217,-0.3164935090622639,0.2318246617731365,,-2.6186909387503485,-0.1544715447154471,-3.6371563026104887,-0.5161213704093848,0.298706782192475,-1.4252940806191223,0.6248469059898886,2.355337078651685,-0.3361402419291868,,,,,-0.1376452243469016,,1.0459254021017683,0.6136849613881609,0.4053382336730501,,-0.0082185833068983,,1.4702724172653705,,0.6623901167806894,,0.8272973617875593,0.5844618561628763,0.6015764213402086,,0.4648406183110251,-2.916882232254337,-1.7427541501074368,0.2222222222222222,0.4803695150115473,,6000000.0,,,0.4677311688182506,0.4386643712697776,-1.080454373985986,-0.0080319017990388,-7.044914728395062,,,-0.0835744124568207,,38.0818,-0.1270449691472593
2022-03-31,,2.1115848664638865,,-0.4063111834067444,1.182668219409705,1.018573922279319,,0.1602975286396454,0.7482852022021825,,1.1802462631458293,1.027843412370944,,0.0260257529740759,1.773278407904549,,1.112812800330033,,-0.7379002654735903,,,,-4.31522757402375,-0.0048331272835322,1.042249807934003,,0.0,4.043388024539877,-0.0841783049550411,,0.7862757576688302,0.9721808725178152,,,,,,,,,,,-6.276933734877466,,1.3344404414062152,,,,0.8656706393253073,,,,,,2.0855257140902874,,1.1385773841915905,,,,0.4107142857142857,0.0,-0.0878414568826995,0.3554175580036968,0.1290650406504065,-0.194530799888791,-0.2441526731268222,0.7290856903623774,,-0.2938663518178565,0.3138231367155544,,-2.744556999052437,-0.1544715447154471,-3.786946432782981,-0.552829315531563,0.3061112422696529,-1.5513159440392168,0.6716268394920574,2.355337078651685,-0.3174976233679255,,,,,-0.1624449830754362,,1.1137766168680912,0.7142179248970475,0.4777467756967201,,0.0644631442923247,,,,0.7815239415259658,,0.9642168470628504,0.6975865549113115,0.7173875467256456,,0.5595444616863458,-3.0641286553285862,-1.8411566378628883,,,,,,,0.5847827501843993,0.5522515060756603,-1.1659670450411264,0.0088290946584967,-7.612256228395061,,,-0.0835744124568207,,37.4161,-0.0383389730280233
2021-12-31,0.9098164272871848,0.8114552639083145,,0.720092814768019,0.6451058862764716,1.233498772123226,,0.6847636352265868,0.0,0.0,0.8904665383361937,0.904871804739054,0.6691740533638931,-0.0041909776470261,0.3728560775540641,-1.1624087591240877,0.3617161716171617,-0.3715312970219614,2.26224671598924,0.4347265221878225,-0.7777217537262563,2.0759585417119664,1.3154572915186098,0.3503117580184809,0.0969046248416098,,0.1845832664204271,2.239263803680981,0.1255022001147886,0.7916386430318768,0.0,0.6780282994975271,,,,,,,,,,,0.0551044352886776,,0.8669971979667463,446000000.0,-0.1705100869279973,,0.9285138890544729,,,,0.0020987931939134,5.104593248478141,0.5998632010943913,,0.5769344461830201,,-0.6743940990516333,-0.2543755839302398,0.4851190476190476,-0.1455267460888925,0.5345474022495983,-0.6445824419963031,-1.453048780487805,-2.24153741607986,0.6468868252620628,-0.4752083725151505,1.1078580261131732,-0.7093231225151189,1.8626109083914009,,1.535481730130951,-0.2276422764227642,0.3452821549564714,1.1656840033537954,0.0327712564857634,3.298165198646911,-2.0464269709248177,0.2640449438202247,0.4803275668296836,,,,,1.0239969718365003,-0.3389317946143922,1.6198569948337047,2.536868623575252,0.5881501167463348,,0.6662681054502929,,0.9894793003126108,0.9929852966355508,0.8794828292842278,,1.3777743617457,1.058984876160182,1.3011697940877962,,0.8455920320410334,0.284651187596301,0.7936545094981841,1.0921985815602837,-0.1570438799076212,,87000000.0,,,0.6479059801329025,0.6771815663667926,-0.9657544740622588,0.0506705329659751,-4.538707820987654,,,0.4012408766189215,,32.6177,0.1074573524608697
2021-09-30,,1.153263025039719,,-0.6123327346867462,1.0505485932132732,1.237745507801345,,0.6788789588649244,0.829208772999839,,1.4423072628918037,0.904871804739054,1.0167013407417698,-0.0050392147787644,1.1008233780760626,,0.9406989262926292,,-0.6727658924135009,,,,-5.070515991673399,0.3503117580184809,0.7427344099335476,,0.1845832664204271,3.2114873803680983,0.1255022001147886,,0.5679986683406244,0.0510493275777305,,,,,,,,,,,-5.850191945252242,,1.227939753023665,,,,0.7572302449289322,,,,,,1.3759757818057456,,1.345571283179036,,,,0.4851190476190476,-0.1455267460888925,0.5345474022495983,-0.6445824419963031,-1.453048780487805,-2.2306611140763626,0.6468868252620628,-0.4741098213155527,1.255819818593103,1.0529159048637662,1.853159640599068,,1.5263954431605185,-0.2276422764227642,0.3378757800319539,1.1613674159725127,0.0333821706499445,,-2.0390547179055574,0.2640449438202247,0.4765992190324963,,,,,1.0209906107271658,-0.3477032894243553,1.614784709368804,2.525551154253125,0.584259888364449,,0.6606231501347858,,0.9859725880297008,0.9664898676337564,0.873378822683672,,1.3696924276237017,1.0522376167197085,1.2935045900787483,,0.8400019568101742,0.2798984336806845,0.7890717993714057,,,,,,,0.6420260480850156,0.6712500037870779,-0.9623318434405428,0.0497074820677988,-4.52218512345679,,,0.4012408766189215,,30.1496,0.1981143614310467
2021-06-30,0.9067437331572764,1.9659616272558151,,0.8281804330866209,0.7094213773553444,1.146533891980912,,0.5249210855947369,0.0,0.0,0.8609747755837944,0.898605735560359,-1.3408114102653146,0.0004203646194759,0.5257270693512305,-0.7883211678832117,0.7218921892189218,-0.1754847034261913,2.634015038058098,1.6362229102167185,,2.463868957019642,1.100598554368169,0.2129890690350358,0.3209464213455157,,0.1073068893528183,1.503067484662577,0.1346852879280658,0.8190204149429775,0.34954306250961,0.5212342552387239,,,,,,2.9315068493150687,,,,,0.0525625121282339,,0.8499882491624381,,-0.1249138920780711,,0.942401815508338,,,,0.0020987931939134,5.0875299760191846,0.6580027359781122,2.243373493975904,0.5380851452403554,,-4.3203371970495255,-0.7780753659296169,0.4791666666666667,-1.569609904244483,-0.3342260310658811,0.0171550811090572,0.0796747967479674,0.0256071188350547,-0.5487547219152693,-0.2504155385609011,1.296624825993195,1.1594719489040628,0.0196476171882426,,0.6779426237592534,-0.2682926829268293,0.3774607909855113,-0.7759555290291144,-0.637573238494679,0.0559377841408052,0.3854257432149806,-0.5196629213483146,-0.2229081710929281,,,,,-0.6560377682508021,,-0.0237598268860645,0.3259365032473003,0.4746459529607472,,0.5680464417400914,1.1805349273956964,1.562164443344456,,0.761340989253532,,1.099994092067783,0.7883286899477783,0.5777486411498094,,0.6534582455354893,0.1938253108954958,0.8758457254776257,-0.4397163120567376,-0.3879907621247113,,4000000.0,,,0.5676381301288338,0.546417346922985,-0.877575137175037,0.0178700752277738,-2.771142401234568,,,0.318967465847994,,32.2923,-0.0922892452925949
2021-03-31,,1.9585934160341103,,-0.5081755752160935,1.1753328954477238,1.0897483468985256,,0.519749598769915,0.9030931544211004,,1.2645290372798186,0.898605735560359,,-0.0004203646194759,1.3764184683072334,,1.4887876325632563,,-0.6994601881275572,,,,-4.560502153845422,0.2129890690350358,1.1091193004419575,,0.1073068893528183,2.283273411042945,0.1346852879280658,,1.100451215944151,0.9915729002444404,,,,,,,,,,,-5.891740767039041,,1.238308969794453,,,,0.802217533274355,,,,,,1.525274098495212,,1.3605050866383284,,,,0.4791666666666667,-1.569609904244483,-0.3342260310658811,0.0171550811090572,0.0796747967479674,0.0283702808090992,-0.5487547219152693,-0.2501219804196739,,-0.6316729301987639,0.0168083517352403,,0.6720622718347976,-0.2682926829268293,0.370147832876275,-0.7734616971165957,-0.6346690145909805,0.056320513428297,0.3842138956603719,-0.5196629213483146,-0.2241101557307268,,,,,-0.6531714052688541,,-0.0230279036840787,0.3225506235054574,0.4712541963543076,,0.5628957032431555,1.1805349273956964,,,0.7558125122452193,,1.0930924018463068,0.7827003048706586,0.5727879682927198,,0.6486845160079096,0.1895166736598936,0.8711061819011581,,,,,,,0.5621970245903464,0.5411000566391465,-0.8745508099766869,0.0170466291749623,-2.761166938271605,,,0.318967465847994,,31.8241,-0.0641600896110416
2020-12-31,0.9125154153742666,0.8059286014964083,,1.146875138007832,0.7246623311655828,1.141900178100827,,0.783487207782407,0.0,,0.8366626585584972,0.9147184848770034,0.6720679738158077,-0.0167650815057653,0.6189410887397464,-0.5602189781021898,0.3984598459845984,-0.4964428859431543,2.549722511954667,0.4473684210526316,,2.3883452924548814,1.1545627428296432,0.5192028812509939,0.2137139811794623,,0.0485305925806969,0.9263803680981596,-0.0795867610484025,0.959514513698352,0.2226053693041715,0.6949790069849653,,,,,,2.9315068493150687,,,,,0.0546693519182463,,0.8627316308684873,,0.1090372314252911,,1.0342098233182804,,,,0.0014991379956525,5.1195812580704665,0.6792065663474692,2.47710843373494,0.6247146209056077,,0.3182297154899894,-0.805979445655559,0.4791666666666667,0.6964494277111283,-0.3363685056239957,-0.3063199651016636,-0.9465447154471544,-2.260894533255167,0.8910394983888851,-1.5322907915305328,1.7239689276749646,-1.0739948930589576,1.4730519729632208,,0.90782402459808,-0.2113821138211382,0.3155329476486138,0.4603921629506692,1.917566474645488,0.1656558193350375,-2.08240980146113,0.098314606741573,0.5108641352207347,,,,,1.1517624579732435,0.1060320698158652,1.4620732478371068,2.0388887514735066,0.6553058553547986,,0.4485802502934778,1.211221446194258,1.09327948999705,0.1883075318345655,0.9019999551204884,5.683453237410072,1.3932397084289556,1.0260537570979429,0.7716769077374148,,0.8562890323042995,0.514896814133381,1.2799760080190588,-0.4018912529550827,2.032332563510393,,9000000.0,,,0.5481947363456507,0.6954944429836685,-1.0583757417606814,0.0510572621986031,-7.431676691358024,,,0.2315697595965243,,30.2163,-0.0143670270288594
