,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,commonStock,capitalStock,retainedEarnings,otherLiab,goodWill,otherAssets,cash,cashAndEquivalents,totalCurrentLiabilities,currentDeferredRevenue,netDebt,shortTermDebt,shortLongTermDebt,shortLongTermDebtTotal,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,noncontrollingInterestInConsolidatedEntity,temporaryEquityRedeemableNoncontrollingInterests,accumulatedOtherComprehensiveIncome,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,nonCurrrentAssetsOther,deferredLongTermAssetCharges,nonCurrentAssetsTotal,capitalLeaseObligations,longTermDebtTotal,nonCurrentLiabilitiesOther,nonCurrentLiabilitiesTotal,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurpluse,liabilitiesAndStockholdersEquity,cashAndShortTermInvestments,propertyPlantAndEquipmentGross,propertyPlantAndEquipmentNet,accumulatedDepreciation,netWorkingCapital,netInvestedCapital,commonStockSharesOutstanding,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,beginPeriodCashFlow,endPeriodCashFlow,totalCashFromOperatingActivities,issuanceOfCapitalStock,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,salePurchaseOfStock,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,changeReceivables,cashFlowsOtherOperating,exchangeRateChanges,cashAndCashEquivalentsChanges,changeInWorkingCapital,stockBasedCompensation,otherNonCashItems,freeCashFlow,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,sellingAndMarketingExpenses,grossProfit,reconciledDepreciation,ebit,ebitda,depreciationAndAmortization,nonOperatingIncomeNetOther,operatingIncome,otherOperatingExpenses,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,adjusted_close,10%DDret
2023-09-30,0.3019036741790202,-0.3164351199635883,,,0.3362278318171675,-0.0131092373323811,,-0.2510272336359292,-0.696969696969697,-1000.0,-1.072588781150794,,,0.4768080226429826,0.108322026232474,-0.0328217150811385,0.2510272336359292,,0.393416581741937,-0.8189045978639309,,0.5000784651599305,0.1206585335491099,5.159352170383827,-0.2028437439396343,-0.3434292231656317,,,-0.0650265957446808,0.2396802780508719,,2.325109361329834,,,,0.1331022530329289,,,,,,,0.6664776526929869,,-0.0109427883894276,0.5111851971197343,1.1755916967761708,,0.2724007910940292,,,,-0.0030239067163832,0.3019036741790202,-0.0531954362737132,,3.4786836537162924,,,0.2485597525164636,-0.0281538025646604,0.0187335626137972,,0.5479990580985564,,-0.0824298534129207,,0.5476308741173606,0.0204257664154876,0.3527136984128921,0.1279984769640817,,0.2849553248007727,5.4008370895041855,-0.8332968356509362,,,0.0373619945894567,-0.3378993309471125,,338.679012345679,,,,,0.0,-0.3605597136348845,0.1659551760939167,0.1573380867498514,,,-0.0860729228930065,158000.0,-0.3502092884193741,,-0.6143135616819827,0.2849553248007727,-1.2336160108548169,-1.1930004093327875,0.4710391822827938,,-0.0991709081596722,0.7765305368879699,2.275256222547584,0.0,1.152503090234858,0.2422895248680188,,,,-0.4909780841012933,-0.1136969326611329,0.1317701032241621,0.4214334569278952,0.0902506612923542,,0.9265052496250268,-0.2970106563393829,,8.25,-0.0852618757612668
2023-06-30,0.3138334273533519,-0.2946747870565032,,,0.3670302839365179,-0.0216359224482839,,-0.2490922121356903,-0.6666666666666666,0.0,-1.0796680866388593,,,0.4976593653272357,-0.0100471667635846,-0.3012564562804498,0.2490922121356903,,0.4401300612256301,0.4679595151082656,,0.5315506869547826,0.1208128449313249,4.176413745120018,-0.2658362863842315,-0.3434292231656317,-0.410531698935729,,-0.0559397163120567,0.2459979545227816,,2.310936132983377,,0.4933420650512988,,0.1223836821757099,,-0.625,0.0,-0.2099552185654808,,,0.666406772452857,,-0.0098276413008745,0.507665423178455,1.1826385779026931,0.9401484052553704,0.2787678903474451,,,,-0.0021386794119561,0.3138334273533519,-0.0756645213514566,,3.4992121730518164,,,0.2652295562224811,-0.0356028308311013,-0.1810169262930744,,-0.2763482959965198,-0.0280328111773983,-0.4576942527971886,,-0.9492086681275872,0.6061361158698022,0.0117111731911727,0.3568980835131362,,0.2839893745472108,-0.2665003219575016,-0.8333515821745319,,,0.002851502522483,-0.3297288024215004,0.195404476440499,189.5185185185185,,0.3736205990541251,,-0.770003463803256,0.3942506869583597,-0.0520663846404165,-0.3165243685521167,0.3716577540106952,,,-0.2461788062505336,115000.0,-0.2816424157863265,,-0.0722794640923295,0.2839893745472108,0.8297489823609226,0.881839268658753,0.4701873935264054,0.0043083263088882,-0.2274720701686994,0.8961671959234916,2.139458272327965,134000.0,1.0706118665018542,0.2570158377327035,,,,-0.0006195307054905,0.5343993481692723,0.2026252070855103,0.4780229669894524,0.0983751102153923,,0.6805228197985859,-0.5048725542308958,,8.84,-0.0588235294117646
2023-03-31,0.4407673883088419,-0.2728277595960033,,,0.5544802373357487,-0.0237946453932365,,-0.1398232202580028,-0.6666666666666666,0.0,-1.0816833453788417,,,0.5401898998912468,0.477805776313239,0.8050844353273013,0.1398232202580028,,0.523187777224917,0.5132543327404917,,0.7205347939135652,0.1213522864019253,3.9663870743303313,0.0,-0.0668431706322974,-0.4138058991733424,,-0.0308953900709219,0.2835067978229299,,1.510586176727909,,0.3385723641126391,,0.1117984268764164,,-0.625,0.0,-0.2107794229358825,,,0.6663389739622979,,-0.0087092335483197,0.5039225649732919,1.224476801354741,0.9367887060708208,-0.8261883996531337,,,,0.000955896711083,0.4407673883088419,0.0169407334954329,,3.519560617656327,,,0.4055764627360141,-0.0399882763664236,0.2296581023669836,,0.2527927776913037,-0.3500467890150354,-0.418564989645511,,0.3234477720964207,0.4091382842356211,0.608139265367865,-0.0400431526843508,,0.3409804395073654,0.2093931101094655,-0.8332968356509362,,,0.0353147620092125,-0.2767686577362693,0.3741373244201467,110.08641975308642,,-0.1203363110877561,,0.1352268791132663,-0.0179243288945254,0.1757240481614058,0.3765563856278904,0.0,,,-0.5368457006233456,-146000.0,-0.2473589794698026,,-0.0766112812896438,0.3409804395073654,0.5412822252374491,0.5957838722881703,0.520442930153322,0.2339608504261496,1.4931335830212236,1.0034709401078208,2.0092728160078086,-5000.0,0.930083436341162,0.0480689080300083,,,,-0.0436769147370866,0.4188351920693928,-0.2689775285671806,0.3605241369379747,-1.8086030986270312,,0.2807554562429214,-0.8322069506669704,,9.72,-0.1028806584362139
2022-12-31,0.5681406231215262,-0.2509807321355036,,,0.7368270783286732,-0.0191552846782069,,-0.1185140946010511,-0.6666666666666666,0.0,-1.0757239021526517,,,0.670636276177463,0.1372682044323835,0.0328217150811385,0.1185140946010511,,0.7286195895408211,0.5546485344182274,,0.893231995322861,0.1209528922361923,4.296579181322716,-0.1774915816011706,0.0248932242342456,-0.4092438468422677,-0.4895132631044548,-0.0509751773049645,0.3177855234129465,,1.3545056867891514,,0.0999781707050862,,0.1013198240234635,,-0.625,0.0,-0.2083421184574364,,,0.6664129359519987,,-0.0074669205637035,0.5004027910320126,1.2627120774844334,0.9336292538575354,-0.8267436844139909,,,,-0.0013352798415517,0.5681406231215262,-0.0429543412737591,,3.538468464412732,,,0.5394822383911261,0.0,0.2554454110189493,2.856704980842912,0.2366846665628978,0.009227889906767,-0.3532486517015692,,0.5458388117847577,0.0753776670300576,0.4075488270528101,0.251110547023734,,-0.5969572567012799,-6.046844816484224,-0.8333515821745319,,,0.019960517657381,-0.3190518697716613,1.0888522016834017,5.555555555555555,-4.7184277096711424,0.5445086705202312,,0.2934118462071354,0.3114774889029803,0.201757240481614,0.9637139807897546,0.2458110516934046,,,-0.9550849628554352,-91000.0,-0.274865457444688,,-0.9241622574955908,-0.5969572567012799,0.1188941655359565,0.1047891936144085,-0.3066439522998296,0.0953451344010489,1.0945292743045552,3.243408906284617,1.686920448999512,56000.0,0.7126081582200248,0.0,,,,-0.0247812282196236,0.5002461339987438,-0.2488424450957903,1.4329169516541271,-1.7249653608766846,,-0.3195690103768098,-1.3399650694813576,,7.95,0.0992462311557789
2022-09-30,0.6831240231936596,-0.2292203992284184,,-0.0442999062964791,0.8798093962903162,0.0,,-0.0407787864309603,-0.6666666666666666,0.0,-1.0573941742495814,,,0.7707363152170882,0.0522872649738321,-0.1598959668852339,0.0407787864309603,,0.8681373944649476,0.5895407285882706,,1.0383863870640184,0.1210190256857131,3.489868965250667,-0.2445302445302445,0.0213859785523706,-0.3879459538680778,-0.4895132631044548,-0.0892287234042553,0.346679907184377,,0.7851268591426072,,0.0,,0.0906279162778296,,-0.625,0.0,-0.2008455913136728,,,0.6663636279588648,,-0.0077799443078588,0.4940820702219688,1.294941535350268,0.9279555896717062,-0.828769353261333,,,,-0.000955896711083,0.6831240231936596,-0.0590855989967406,,3.4788637284473056,,,0.6653695105179348,-0.0068126281309152,-0.6848944635511498,0.0,-0.7254357291953527,0.1567198566084155,0.5164176790440648,-0.7068730860837019,0.3286876065254444,-0.1248427635283265,0.0676686225952447,-0.2825866226678512,,0.6848587297754166,0.7386107533805538,-0.3017080915361874,,,-0.0418220369964173,0.6809742991809118,-0.0156973125118406,3.320987654320988,,-0.5165528113504992,,0.1389539314166955,-0.3382794335235679,0.2004555808656036,0.0562966915688367,-0.2431372549019607,,,-0.2637691059687473,-82000.0,-0.2650986645405621,,-0.0847798508617222,0.6848587297754166,0.2766960651289009,0.3540046391049256,0.823679727427598,0.6629202959632856,1.243445692883895,0.8428476478842035,0.9799902391410444,0.0,0.0598733003708281,-0.7377049180327869,,,,7.063579338650972,0.4939994228582098,-0.2748396414765728,0.4497282119586738,-1.361569467187303,,0.6717071229606049,-0.5154023337636369,,8.15,0.1754601226993864
2022-06-30,0.5213787650393497,0.0342443485987992,,-0.0590729618719915,0.6507206710510771,-0.0006357141504559,,-0.1012661251791686,-0.6666666666666666,0.0,-1.0591529006652574,,,0.6758735116142885,-0.3693222200684887,-1.1160115755155866,0.1012661251791686,,0.7531497540065403,0.5362063162463745,,0.8250965429173654,0.1221770094194779,0.7279192918712072,-0.4739514465541863,-0.3434292231656317,-0.3981552220375504,-0.4895132631044548,-0.1410017730496454,0.3025134391508604,,1.2281714785651794,,0.0089500109146474,,0.079562724970004,,-0.625,0.0,-0.2015648786038764,,,0.5502710398747577,,0.0264439850531162,0.5729051767942791,1.2456772446898658,0.9314042875101514,-0.8271931413616802,,,,0.0056870275145755,0.5213787650393497,-0.1438628551804916,,4.481339755998739,,,0.4973989517284702,0.0131532541431511,-1.882149841526738,0.0,-2.2899499914191184,1.731201675878994,1.6042924063389403,0.4603606668935012,-0.4849671292914536,0.1753501132102596,-0.1362155831798275,0.1538900875745653,,0.8094663124849071,-0.0045476497102382,-0.3016533450125917,,,-0.0943920450391167,1.1552836569075855,0.0671195431540772,0.1234567901234567,,0.2127167630057803,,-0.4397921718046415,0.2418093426336926,0.3019850309144158,0.0361970828886517,0.1809269162210338,,,-0.2606950730082828,24000.0,-0.261510863065577,,-0.1962932021411553,0.8094663124849071,-0.207293080054274,-0.123891390367035,0.9335604770017036,-0.0207923574037651,0.7867089215403822,-0.2890480762129828,0.1022449975597852,0.0,-0.4844715698393078,-0.6965823839955543,,,,4.835127391001317,0.3080239683590501,-0.2694872775158234,0.3822671802440692,-0.9100012596044842,,0.6761149713795953,-0.5201609841293948,,8.19,0.1233211233211233
2022-03-31,-0.1012364403096187,-0.761871735408223,,-0.0712706227997633,-0.2178815684112419,0.0004138904894457,,0.0375298614429049,-0.6666666666666666,0.0,-1.0608548939707505,,,0.1816527704191182,0.3525715577954384,0.5210813582915125,-0.0375298614429049,,-0.0545655800735984,0.3774736118033727,,0.0285459328892102,0.1241726835138387,1.7464806153608288,-0.0949383826096154,-0.2224771977655009,-0.3683101073002192,-0.4895132631044548,-0.2161347517730496,0.1710661688272622,,0.2115485564304462,,,,0.0672710305292627,,-0.625,0.0,-0.2022609630782671,,,0.6387942962978942,,-0.0672185883933404,-0.4955692986478615,1.0990579468364805,-0.0276897061931938,-0.8308099625058283,,,,0.0171354713928382,-0.1012364403096187,-0.006831484928113,,0.9623193625354522,,,0.0,0.0366319881037485,-0.2026434688785487,0.0,-0.3005184449047522,-0.3327439879667991,-1.438945429443663,-0.6811840762164001,-3.8660822985147294,2.554993830340349,0.1694704353872616,-0.519355248127935,,2.4052161313692344,0.0,-0.3017080915361874,,,-0.1961687504569715,0.2146784562644111,-0.291970012720236,0.0987654320987654,,-0.4700998423541776,,-2.844752338067198,-0.3255125766222786,-0.0195248942401561,-0.129758093205265,-0.4493166963755199,,,-0.5303560754845872,,-0.2431732110823201,,-0.4926513815402704,2.4052161313692344,-0.4800203527815468,-0.2854413971892482,2.340715502555366,0.0402734850613468,0.529338327091136,-0.2362454767003914,0.0,280000.0,-0.8199938195302843,-1.6704640177827177,,,,0.0446062107953225,-0.3137274872264942,-0.2087421944692239,0.0677850174592318,-0.8557123063358105,,0.2894487128470415,-0.8681499481104614,,13.41,-0.110365398956003
2021-12-31,0.3545679857212876,-0.6847135828691563,,0.0761792809745166,0.4110877013350136,0.015273370610529,,-0.0145962732919254,-0.6666666666666666,0.0,-1.054019787522169,,,0.5739992610356655,-0.359145829295083,-1.0929338070991612,0.0145962732919254,,0.56355518422236,0.5159447425001241,,0.6077818976260443,0.128293705132993,0.1128058443817401,-0.3497822675904867,-0.221182530902465,-0.3539566371157102,-0.4895132631044548,0.4554521276595745,0.2857347383106612,,0.5933508311461068,,,,0.0551126516464471,,-0.625,0.0,-0.1994655281818374,,,0.635894369951709,,-0.0641503035678185,-0.494999194417936,1.2269618972351355,0.0024808374773331,-0.8294516313979916,,,,0.0407762476404786,0.3545679857212876,-0.1419311516325961,,0.971503173817134,,,0.4473756837494818,0.0952546512437352,-0.7595792029132106,3.2038314176245213,-0.8970852939650459,-0.4337433038931302,1.5245794527071177,0.0028921401837359,2.760886291697102,0.8589244426341451,2.5926585583057835,0.340144688412235,-1.0,0.992030910408114,0.3109707018673535,-0.3018723311069747,,,-0.1781823499305403,-0.403344973671126,-0.7264066686513844,1.4074074074074074,1.1076084841408835,-0.1106673673147661,,1.868957395219952,0.4684844641724794,0.0026033192320208,-0.527570259694059,0.3628045157456922,,,0.3057808897617624,,-0.2459637233406418,,0.083727838113803,0.992030910408114,0.1644843962008141,0.2628598717423932,1.094548551959114,0.0324061065842465,1.1375524184512948,0.4109740787238756,-0.0356271351878965,0.0,-0.5242583436341162,-0.5257015837732704,0.0,,,4.485092542399133,-0.006823852930692,0.535831103181683,0.8961085712228662,-0.8373220808666079,,1.4883834828124525,0.1517199483635811,,12.47,-0.0569366479550922
2021-09-30,-0.159902619921763,-0.7571902295238302,,1.0787922793190368,-0.3030165793722679,0.0019477199503331,,0.1395843287147635,-0.6666666666666666,0.0,-1.0720313166768212,,,0.0926337107163771,0.8434289591006009,1.634235686288875,-0.1395843287147635,,-0.1981012338254976,0.3601099117358734,,-0.0439374124959613,0.1319803207601975,0.9430172780333193,0.1475908393716613,-0.1721084917131045,-0.3667104266126995,-0.4956530016499555,0.9092198581560283,0.1566872102843487,,-0.5359580052493438,,,,0.0426609785361951,,-0.625,0.0,-0.2068319177934323,,,0.6666194131732467,,-0.0731236509002693,-0.4944290901880104,1.0830193269379094,0.0049727997864032,0.1623417329491161,,,,0.0619249974428833,-0.159902619921763,0.0863440823948218,,0.9518750281366768,,,-0.0531987986101568,0.0952546512437352,-1.6174050846314654,0.0,-1.9771189789149768,0.6222634515880862,1.8459119148606296,-0.3725757060224566,0.7150328707085464,0.4210942460436309,0.8655532919375892,-0.5005711384693489,1.0,1.965708765998551,-12.734747263361236,-0.3308332420891273,,,0.0255904072530525,-0.357962194586516,-0.0387561233050962,0.8271604938271605,,0.099947451392538,,0.4137582265327329,-0.1721411963644049,0.0156199153921249,0.3969228032728566,-0.4352346999405823,,,-1.1530185295875672,,-0.2722742674905322,,-0.1245088028713759,1.965708765998551,-1.000033921302578,-0.8394051030154182,1.953151618398637,-3.4337360681839466,0.0386055891673869,-0.2490953400782807,-0.0455100048804294,0.0,-0.7187886279357231,-1.2028341205890525,,,,,-0.2353041027991377,-0.2235249139798649,0.8914287771338061,-0.8322206827056304,,-0.6033854724662524,-1.5803275368921963,,16.17,-0.0871985157699444
2021-06-30,-0.7289541583050503,-0.7498211924835823,,0.8957662211800529,-1.1425589729452998,0.0281580791153023,,0.0796942188246536,-0.6666666666666666,0.0,-1.0478457451400691,,,-0.3041779370346616,0.5341959035988887,0.9329645774570496,-0.0796942188246536,,-0.8313780689313852,0.1709219453788699,,-0.8351862393648938,0.1324341777667123,0.1148158169378841,-0.016087516087516,-0.3434292231656317,-0.3367592901533885,-0.4956530016499555,4.11156914893617,1.9799853938000564e-05,,-0.0972878390201224,,,,0.0302359685375283,,-0.625,0.0,-0.1969404565305333,,,0.6666656394168097,,-0.0727454138760817,-0.4940820702219688,0.9082689068092442,0.0053287944019846,0.0022653377183398,,,,0.0645286071617864,-0.7289541583050503,0.0276448241076602,1.7736833523561064,0.9547562238328906,,,-0.6247227184389784,0.1167287568864145,-1.2587497471171354,0.0,-1.552042050311905,0.2872175658750763,1.0329830156849282,0.6129635930588636,-0.1527343559775992,0.5169575790974327,0.4197113683773925,0.2804924482802386,,5.3185220961120505,-0.0045476497102382,-0.4258732070513522,,,-0.2250493529282737,5.610268696989698,-1.198083845300279,0.7901234567901234,,0.2208092485549133,,-0.2034776584689989,0.3176495455506235,-0.765375854214123,-0.9302739238705088,0.2962566844919786,,,0.4324139697720092,,-0.3775164440900936,,-0.244314489928525,5.3185220961120505,0.5423677069199457,0.9484240687679084,4.909710391822828,-0.0043083263088882,1.4941579435961458,-0.2452551510228195,0.4630307467057101,0.0,-0.5791872682323856,-1.8588496804667964,,,,,-0.3667566328868972,-0.219107089758294,1.1684005903740236,-1.0947222572112356,,1.6699623496280878,0.4320753284228111,,16.06,0.0224159402241595
